LoyaltyСard,CardHolder,Balance
8961436,EKATERINA BARANOVA,2703
9804031,GALINA BELIAEVA,1119
6365463,NIKITA KISELEV,2212
4008653,MAKSIM FEDOROV,2868
9691797,MARINA FEDOROVA,1922
3900541,OKSANA KOVALEVA,1390
7111976,IULIIA STEPANOVA,1918
5394469,TATIANA VASILEVA,1263
5164683,VLADIMIR MIKHAILOV,1734
2019799,IGOR STEPANOV,2813
2033248,OLEG ANDREEV,1606
9950063,VLADIMIR GOLUBEV,1341
7980002,IVAN KOZLOV,1601
1899259,ROMAN MAKAROV,1686
8912005,OLGA ZAKHAROVA,2239
5363230,LIUDMILA STEPANOVA,2065
3973845,KONSTANTIN TITOV,2881
1225570,MIKHAIL MIKHAILOV,1011
3746594,SVETLANA KUZNETSOVA,2366
3614984,NIKITA NOVIKOV,1142
7569194,MIKHAIL PETROV,1462
9368333,VLADIMIR VINOGRADOV,1483
2465731,OLEG KUDRIAVTSEV,2401
5363806,ALENA IVANOVA,1386
3531324,EVGENII BOGDANOV,1304
8749929,VALENTINA VASILEVA,1041
1575669,OKSANA SOKOLOVA,2639
8148851,ILIA IVANOV,2219
1361350,ILIA FEDOROV,2228
5150897,IURII BARANOV,2851
6539539,ALENA ROMANOVA,1801
9322787,ALENA ILINA,1930
4954928,EVGENIIA PAVLOVA,2970
2905002,ANNA BELIAEVA,1013
3331441,MIKHAIL GERASIMOV,1797
4646726,NIKITA GOLUBEV,1892
5805543,KONSTANTIN GUSEV,1403
9443417,IULIIA KOVALEVA,2716
9041195,MARIIA GUSEVA,2155
9970227,ILIA ZAKHAROV,2138
1463217,VIKTORIIA SOROKINA,2528
1074444,ANDREI SMIRNOV,2761
9920290,SERGEI ZAKHAROV,2479
8443220,EVGENIIA KOMAROVA,1128
1973704,IULIIA VINOGRADOVA,1446
8832296,ELENA GRIGOREVA,1717
3806450,IVAN SERGEEV,2193
4947549,ELENA SOLOVEVA,1327
9057867,SERGEI GOLUBEV,1728
6553045,DARIA ALEKSEEVA,1559
7562533,EVGENII ZAKHAROV,1470
6627061,NATALIA GOLUBEVA,2191
5921378,OLGA PETROVA,2043
9028264,OKSANA TARASOVA,2871
1990868,KSENIIA ORLOVA,2577
8452703,NATALIA KISELEVA,2347
7778194,IGOR PAVLOV,2913
2566538,DARIA LEBEDEVA,2216
6601554,SERGEI GUSEV,1565
8139545,OKSANA SEMENOVA,2140
6717435,DMITRII BELOV,2066
3141094,ANASTASIIA KUZMINA,2367
7462332,DMITRII FEDOROV,1069
1672364,OKSANA KUZMINA,2036
5046096,SVETLANA BARANOVA,2380
9793773,ELENA KOMAROVA,1867
5319090,ANTON PETROV,2928
9851640,ALEKSANDRA GOLUBEVA,2784
9237191,ARTEM ZAITSEV,1582
4360285,ROMAN BORISOV,2083
9821868,VALENTINA GERASIMOVA,1921
9700408,MARIIA LEBEDEVA,1110
4434730,MARIIA MOROZOVA,1844
9742158,VITALII KOROLEV,1400
8143628,VLADISLAV VASILEV,1239
5408434,IURII ANDREEV,2291
8574455,ANTON BELIAEV,2117
1950079,ALENA KUZNETSOVA,2432
9355983,ARTEM MOROZOV,2619
7632322,VIKTOR ANDREEV,2846
7503124,ROMAN IAKOVLEV,2992
6918517,NADEZHDA BELIAEVA,1088
4259384,DARIA GOLUBEVA,2037
3424502,TATIANA GERASIMOVA,2034
5946782,NATALIA ROMANOVA,2960
5250252,EVGENII VASILEV,1614
1877205,IULIIA SMIRNOVA,1381
3724976,MARIIA KULIKOVA,2872
6816790,ANNA ZAKHAROVA,2830
7478760,VLADISLAV POPOV,1947
1864521,KSENIIA VINOGRADOVA,2011
3534225,NATALIA ORLOVA,1896
9619854,KSENIIA SMIRNOVA,1313
8326854,ANNA SEMENOVA,2081
4206589,EVGENIIA KISELEVA,2933
4665951,NIKOLAI PETROV,2694
8120627,OLEG ZAKHAROV,2949
8525679,IULIIA IVANOVA,2860
4517591,EVGENIIA VINOGRADOVA,2477
7357819,LIUDMILA KOROLEVA,1531
2885965,MIKHAIL SEMENOV,1943
4339460,OLEG TITOV,1398
7058227,ANASTASIIA PAVLOVA,1641
6320696,ALEKSANDRA SEMENOVA,2787
4081618,ALEKSANDRA GUSEVA,1798
5201856,ANDREI KUZMIN,1880
1729130,DMITRII KOZLOV,2077
2656074,ANASTASIIA BELIAEVA,2916
6151935,IGOR KISELEV,1312
1085114,NIKITA KOZLOV,1695
9288396,NADEZHDA MIKHAILOVA,2762
3655059,LIUDMILA ILINA,1304
7003631,KSENIIA KOROLEVA,1784
3547780,VALENTINA BELOVA,1798
6079562,NATALIA SERGEEVA,2338
2950413,ANASTASIIA ROMANOVA,1743
7798032,KRISTINA TARASOVA,2412
6956768,ALEKSANDR VOLKOV,2720
5675390,ALENA SEMENOVA,1614
4614822,EVGENIIA ALEKSEEVA,2242
4435528,DMITRII VOLKOV,1666
6539911,ALEKSANDRA SMIRNOVA,2626
7149048,ANNA PONOMAREVA,1137
4055382,VITALII VASILEV,1980
4866765,ALINA VASILEVA,1707
1355638,IVAN KOROLEV,1069
7721334,PAVEL IAKOVLEV,1673
2987393,MARINA MIKHAILOVA,1655
8881318,DENIS KOROLEV,2930
2238926,ILIA KISELEV,1150
9345212,IRINA NOVIKOVA,2186
1767284,IGOR PONOMAREV,1872
5578386,DENIS FEDOROV,1548
6403440,ANTON FEDOROV,2828
7087980,TATIANA BARANOVA,1659
8660005,MARIIA STEPANOVA,2347
1605296,OLGA SOROKINA,1708
7817110,SVETLANA VOROBEVA,2737
1316079,IURII SEMENOV,2262
6757231,ANASTASIIA TARASOVA,2021
7902225,ALENA STEPANOVA,1431
9604475,ROMAN MOROZOV,2024
9412291,ALEKSANDRA SOROKINA,2325
4905856,OLGA MIKHAILOVA,2216
3152256,EVGENII SOKOLOV,2822
5491853,MIKHAIL IVANOV,1662
6856270,ALEKSANDR SERGEEV,2959
9950289,NIKITA SOKOLOV,2234
2448621,DENIS STEPANOV,1382
2531660,ALEKSEI PAVLOV,1573
4565112,ANASTASIIA POPOVA,1475
5884150,IULIIA ZAKHAROVA,2048
8071572,VLADIMIR VASILEV,1199
1714161,ANTON STEPANOV,1613
8939532,KONSTANTIN PETROV,1027
2938337,NATALIA PETROVA,1906
2069799,NATALIA VINOGRADOVA,1683
6660866,IVAN ORLOV,1701
4925731,OKSANA BOGDANOVA,2562
9951117,EVGENII NOVIKOV,1612
7899793,LIUDMILA IAKOVLEVA,1851
4270943,IURII PETROV,1747
1718401,DARIA MIKHAILOVA,2485
3478179,IRINA KUZNETSOVA,2400
9674384,VIKTOR BORISOV,1575
7806382,MARIIA VINOGRADOVA,1144
2138184,TATIANA ANDREEVA,1747
1279680,ARTEM VASILEV,2284
5623492,VITALII BARANOV,2881
2454263,ELENA KOVALEVA,1008
7036912,VLADIMIR KOVALEV,1304
3525718,VLADIMIR BORISOV,1311
2058739,MAKSIM VINOGRADOV,2033
6449203,ROMAN ROMANOV,2629
7431575,IURII BORISOV,2528
4210996,MARINA GOLUBEVA,1854
1941056,TATIANA BELIAEVA,1291
4287845,PAVEL LEBEDEV,2487
4161285,NATALIA BARANOVA,1088
3389678,MAKSIM BORISOV,1673
5819506,GALINA GRIGOREVA,1060
7726398,MARIIA KOVALEVA,1564
8273828,VITALII GUSEV,2722
3891078,ANNA LEBEDEVA,1259
