CardHolder,PurchaseDate,Station_ID,FuelType,Value,Cost,PaymentType
EKATERINA BARANOVA,11/13/2020 10:51:29 PM,3,92,13,573.17,credit card
GALINA BELIAEVA,11/18/2020 1:32:33 AM,31,95,27,1287.09,deposit card
NIKITA KISELEV,11/5/2020 7:29:10 AM,27,92,15,661.35,loyalty card
MAKSIM FEDOROV,11/28/2020 6:27:08 PM,15,92,31,1366.79,"loyalty,credit cards"
MARINA FEDOROVA,11/3/2020 1:43:09 AM,37,92,29,1278.61,"loyalty,deposit cards"
OKSANA KOVALEVA,11/28/2020 5:36:45 PM,40,98,15,843,credit card
IULIIA STEPANOVA,11/11/2020 8:54:49 PM,14,98,33,1854.6,deposit card
TATIANA VASILEVA,11/20/2020 9:06:00 AM,45,DF,29,1406.5,loyalty card
VLADIMIR MIKHAILOV,11/17/2020 6:35:37 PM,1,92,35,1543.15,credit card
IGOR STEPANOV,11/16/2020 11:57:03 AM,46,98,21,1180.2,deposit card
OLEG ANDREEV,12/1/2020 2:31:58 AM,10,92,27,1190.43,loyalty card
VLADIMIR GOLUBEV,11/21/2020 8:58:10 AM,36,DF,27,1309.5,deposit card
IVAN KOZLOV,11/26/2020 2:33:34 AM,8,95,29,1382.43,loyalty card
ROMAN MAKAROV,11/19/2020 12:57:57 PM,46,DF,33,1600.5,"loyalty,credit cards"
OLGA ZAKHAROVA,11/5/2020 9:32:52 AM,28,95,18,858.06,"loyalty,deposit cards"
LIUDMILA STEPANOVA,11/16/2020 1:23:53 AM,23,95,18,858.06,credit card
KONSTANTIN TITOV,11/29/2020 10:52:51 AM,18,98,31,1742.2,deposit card
MIKHAIL MIKHAILOV,11/21/2020 4:56:28 AM,42,95,26,1239.42,loyalty card
SVETLANA KUZNETSOVA,11/1/2020 7:49:34 AM,16,DF,24,1164,"loyalty,credit cards"
NIKITA NOVIKOV,11/30/2020 4:07:16 AM,37,DF,22,1067,"loyalty,deposit cards"
MIKHAIL PETROV,11/12/2020 5:54:58 PM,20,DF,26,1261,credit card
VLADIMIR VINOGRADOV,11/26/2020 8:17:00 AM,24,DF,25,1212.5,deposit card
OLEG KUDRIAVTSEV,11/20/2020 9:44:14 AM,39,DF,28,1358,loyalty card
ALENA IVANOVA,11/17/2020 10:34:40 AM,30,92,16,705.44,credit card
EVGENII BOGDANOV,11/24/2020 3:58:26 PM,26,98,23,1292.6,deposit card
VALENTINA VASILEVA,11/26/2020 7:17:44 PM,20,92,31,1366.79,loyalty card
OKSANA SOKOLOVA,11/3/2020 5:58:07 AM,15,92,11,484.99,deposit card
ILIA IVANOV,11/6/2020 7:23:28 PM,25,98,34,1910.8,loyalty card
ILIA FEDOROV,12/2/2020 4:06:15 AM,32,92,35,1543.15,"loyalty,credit cards"
IURII BARANOV,11/4/2020 1:08:05 AM,2,92,13,573.17,"loyalty,deposit cards"
ALENA ROMANOVA,11/10/2020 12:29:15 PM,43,92,15,661.35,credit card
ALENA ILINA,11/12/2020 12:57:03 PM,35,95,12,572.04,deposit card
EVGENIIA PAVLOVA,11/12/2020 3:29:21 PM,33,DF,30,1455,loyalty card
ANNA BELIAEVA,11/22/2020 5:57:16 PM,23,98,20,1124,"loyalty,credit cards"
MIKHAIL GERASIMOV,12/2/2020 8:36:34 PM,2,98,33,1854.6,"loyalty,deposit cards"
NIKITA GOLUBEV,11/12/2020 9:16:36 AM,22,95,23,1096.41,credit card
KONSTANTIN GUSEV,11/5/2020 12:14:44 PM,15,DF,26,1261,deposit card
IULIIA KOVALEVA,11/28/2020 4:46:23 AM,15,95,31,1477.77,loyalty card
MARIIA GUSEVA,11/17/2020 9:45:47 PM,19,DF,17,824.5,credit card
ILIA ZAKHAROV,11/22/2020 5:56:44 PM,16,98,25,1405,deposit card
VIKTORIIA SOROKINA,11/16/2020 5:48:41 AM,13,98,16,899.2,loyalty card
ANDREI SMIRNOV,11/23/2020 8:58:17 AM,29,98,34,1910.8,deposit card
SERGEI ZAKHAROV,11/14/2020 3:02:03 AM,5,92,16,705.44,loyalty card
EVGENIIA KOMAROVA,11/13/2020 2:30:36 AM,21,98,10,562,"loyalty,credit cards"
IULIIA VINOGRADOVA,11/13/2020 2:12:51 PM,27,DF,32,1552,"loyalty,deposit cards"
ELENA GRIGOREVA,11/15/2020 7:51:32 PM,32,98,25,1405,credit card
IVAN SERGEEV,11/22/2020 2:11:51 AM,43,98,18,1011.6,deposit card
ELENA SOLOVEVA,11/29/2020 7:02:35 AM,45,DF,27,1309.5,loyalty card
SERGEI GOLUBEV,11/7/2020 10:47:44 PM,27,DF,15,727.5,"loyalty,credit cards"
DARIA ALEKSEEVA,11/4/2020 11:57:15 AM,11,98,32,1798.4,"loyalty,deposit cards"
EVGENII ZAKHAROV,11/23/2020 3:44:50 PM,35,DF,14,679,credit card
NATALIA GOLUBEVA,11/19/2020 5:02:20 AM,46,98,32,1798.4,deposit card
OLGA PETROVA,11/15/2020 8:25:00 AM,35,92,22,969.98,loyalty card
OKSANA TARASOVA,12/1/2020 6:10:43 PM,26,98,32,1798.4,credit card
KSENIIA ORLOVA,12/2/2020 1:58:03 AM,29,DF,12,582,deposit card
NATALIA KISELEVA,11/20/2020 2:34:29 PM,13,98,35,1967,loyalty card
IGOR PAVLOV,11/30/2020 3:48:18 PM,45,95,28,1334.76,deposit card
DARIA LEBEDEVA,11/20/2020 8:54:29 PM,43,DF,14,679,loyalty card
SERGEI GUSEV,11/5/2020 2:28:41 AM,38,98,33,1854.6,"loyalty,credit cards"
OKSANA SEMENOVA,11/9/2020 6:25:24 AM,30,95,27,1287.09,"loyalty,deposit cards"
DMITRII BELOV,11/26/2020 11:38:37 AM,44,92,17,749.53,credit card
ANASTASIIA KUZMINA,11/6/2020 1:31:21 AM,33,95,12,572.04,deposit card
DMITRII FEDOROV,11/21/2020 4:59:45 AM,17,98,29,1629.8,loyalty card
OKSANA KUZMINA,11/14/2020 5:27:31 PM,29,DF,12,582,"loyalty,credit cards"
SVETLANA BARANOVA,11/6/2020 11:27:48 PM,8,95,23,1096.41,"loyalty,deposit cards"
ELENA KOMAROVA,11/19/2020 1:34:55 PM,18,92,26,1146.34,credit card
ANTON PETROV,11/9/2020 5:28:48 PM,4,DF,26,1261,deposit card
ALEKSANDRA GOLUBEVA,11/4/2020 8:36:18 AM,23,98,13,730.6,loyalty card
ARTEM ZAITSEV,11/19/2020 4:21:22 PM,32,92,21,925.89,credit card
ROMAN BORISOV,11/26/2020 12:16:15 AM,23,DF,33,1600.5,deposit card
VALENTINA GERASIMOVA,11/11/2020 1:09:09 PM,39,92,28,1234.52,loyalty card
MARIIA LEBEDEVA,11/2/2020 6:06:27 AM,45,98,28,1573.6,deposit card
MARIIA MOROZOVA,11/4/2020 7:10:40 AM,4,92,32,1410.88,loyalty card
VITALII KOROLEV,11/11/2020 1:52:49 PM,43,92,35,1543.15,"loyalty,credit cards"
VLADISLAV VASILEV,11/14/2020 10:18:34 PM,18,95,28,1334.76,"loyalty,deposit cards"
IURII ANDREEV,11/22/2020 8:56:40 AM,31,95,28,1334.76,credit card
ANTON BELIAEV,11/13/2020 5:14:56 AM,27,92,24,1058.16,deposit card
ALENA KUZNETSOVA,11/8/2020 7:13:38 AM,14,92,10,440.9,loyalty card
ARTEM MOROZOV,11/4/2020 8:21:49 PM,28,92,20,881.8,"loyalty,credit cards"
VIKTOR ANDREEV,11/9/2020 8:06:54 PM,6,95,30,1430.1,"loyalty,deposit cards"
ROMAN IAKOVLEV,11/5/2020 5:05:53 PM,25,DF,33,1600.5,credit card
NADEZHDA BELIAEVA,11/6/2020 10:55:32 PM,16,92,24,1058.16,deposit card
DARIA GOLUBEVA,12/1/2020 8:35:44 PM,5,98,27,1517.4,loyalty card
TATIANA GERASIMOVA,11/28/2020 4:09:00 PM,12,98,19,1067.8,credit card
NATALIA ROMANOVA,11/13/2020 9:23:14 AM,41,98,21,1180.2,deposit card
EVGENII VASILEV,11/24/2020 7:26:55 AM,33,DF,30,1455,loyalty card
IULIIA SMIRNOVA,11/30/2020 4:32:02 AM,25,DF,19,921.5,deposit card
MARIIA KULIKOVA,11/13/2020 9:18:38 PM,39,92,13,573.17,loyalty card
ANNA ZAKHAROVA,11/23/2020 3:59:12 PM,28,98,34,1910.8,"loyalty,credit cards"
VLADISLAV POPOV,11/13/2020 6:02:04 AM,16,95,16,762.72,"loyalty,deposit cards"
KSENIIA VINOGRADOVA,11/14/2020 5:28:18 PM,21,95,31,1477.77,credit card
NATALIA ORLOVA,11/17/2020 3:20:14 PM,25,DF,16,776,deposit card
KSENIIA SMIRNOVA,11/24/2020 2:17:41 AM,1,92,19,837.71,loyalty card
ANNA SEMENOVA,11/9/2020 3:20:22 PM,38,98,24,1348.8,"loyalty,credit cards"
EVGENIIA KISELEVA,11/29/2020 6:18:07 AM,7,92,19,837.71,"loyalty,deposit cards"
NIKOLAI PETROV,11/11/2020 4:17:20 AM,9,98,32,1798.4,credit card
OLEG ZAKHAROV,11/3/2020 3:58:32 AM,8,95,15,715.05,deposit card
IULIIA IVANOVA,12/2/2020 9:34:31 AM,10,98,35,1967,loyalty card
EVGENIIA VINOGRADOVA,11/7/2020 3:02:47 AM,32,98,10,562,credit card
LIUDMILA KOROLEVA,11/27/2020 12:37:56 AM,40,98,27,1517.4,deposit card
MIKHAIL SEMENOV,11/7/2020 2:22:43 AM,32,DF,33,1600.5,loyalty card
OLEG TITOV,11/18/2020 5:35:32 PM,23,DF,29,1406.5,deposit card
ANASTASIIA PAVLOVA,11/10/2020 2:41:12 PM,38,98,20,1124,loyalty card
ALEKSANDRA SEMENOVA,11/14/2020 10:31:28 PM,36,DF,29,1406.5,"loyalty,credit cards"
ALEKSANDRA GUSEVA,11/25/2020 10:48:05 PM,19,92,28,1234.52,"loyalty,deposit cards"
ANDREI KUZMIN,11/22/2020 9:38:23 AM,9,92,12,529.08,credit card
DMITRII KOZLOV,11/15/2020 9:51:39 PM,20,95,22,1048.74,deposit card
ANASTASIIA BELIAEVA,11/4/2020 6:32:10 PM,46,DF,17,824.5,loyalty card
IGOR KISELEV,11/17/2020 7:52:08 PM,22,92,13,573.17,"loyalty,credit cards"
NIKITA KOZLOV,11/10/2020 5:01:23 PM,1,98,32,1798.4,"loyalty,deposit cards"
NADEZHDA MIKHAILOVA,11/8/2020 9:19:32 AM,5,95,12,572.04,credit card
LIUDMILA ILINA,11/23/2020 8:34:39 AM,46,DF,10,485,deposit card
KSENIIA KOROLEVA,11/17/2020 12:32:40 AM,16,98,20,1124,loyalty card
VALENTINA BELOVA,11/28/2020 6:21:47 AM,9,98,29,1629.8,credit card
NATALIA SERGEEVA,11/4/2020 1:19:31 PM,11,95,20,953.4,deposit card
ANASTASIIA ROMANOVA,11/20/2020 12:43:04 PM,10,DF,32,1552,loyalty card
KRISTINA TARASOVA,11/7/2020 4:55:36 AM,42,92,24,1058.16,deposit card
ALEKSANDR VOLKOV,11/25/2020 12:50:45 PM,35,DF,29,1406.5,loyalty card
ALENA SEMENOVA,11/2/2020 8:04:17 AM,2,92,35,1543.15,"loyalty,credit cards"
EVGENIIA ALEKSEEVA,11/15/2020 4:00:52 PM,22,95,23,1096.41,"loyalty,deposit cards"
DMITRII VOLKOV,11/22/2020 9:02:52 AM,3,92,10,440.9,credit card
ALEKSANDRA SMIRNOVA,11/28/2020 8:10:10 PM,23,98,30,1686,deposit card
ANNA PONOMAREVA,11/13/2020 4:37:06 PM,47,DF,29,1406.5,loyalty card
VITALII VASILEV,11/7/2020 10:19:17 AM,4,95,20,953.4,"loyalty,credit cards"
ALINA VASILEVA,11/12/2020 6:47:57 AM,13,DF,19,921.5,"loyalty,deposit cards"
IVAN KOROLEV,11/26/2020 9:48:54 PM,6,92,13,573.17,credit card
PAVEL IAKOVLEV,11/11/2020 3:48:45 AM,12,95,16,762.72,deposit card
MARINA MIKHAILOVA,11/27/2020 3:50:18 PM,20,98,25,1405,loyalty card
DENIS KOROLEV,11/15/2020 7:34:42 AM,16,DF,12,582,credit card
ILIA KISELEV,11/4/2020 6:01:14 PM,44,98,17,955.4,deposit card
IRINA NOVIKOVA,11/20/2020 4:58:08 AM,13,DF,16,776,loyalty card
IGOR PONOMAREV,11/13/2020 7:40:25 PM,1,DF,10,485,deposit card
DENIS FEDOROV,11/2/2020 4:10:50 AM,20,98,10,562,loyalty card
ANTON FEDOROV,11/10/2020 7:43:52 PM,3,98,26,1461.2,"loyalty,credit cards"
TATIANA BARANOVA,11/3/2020 5:44:11 PM,37,95,30,1430.1,"loyalty,deposit cards"
MARIIA STEPANOVA,11/19/2020 11:30:20 PM,38,DF,29,1406.5,credit card
OLGA SOROKINA,11/29/2020 8:14:20 AM,11,98,29,1629.8,deposit card
SVETLANA VOROBEVA,11/17/2020 10:04:16 PM,9,DF,16,776,loyalty card
IURII SEMENOV,11/3/2020 5:20:54 PM,37,92,10,440.9,"loyalty,credit cards"
ANASTASIIA TARASOVA,11/23/2020 11:44:50 PM,33,92,32,1410.88,"loyalty,deposit cards"
ALENA STEPANOVA,11/9/2020 9:35:16 AM,10,98,12,674.4,credit card
ROMAN MOROZOV,11/26/2020 9:59:51 AM,41,DF,13,630.5,deposit card
ALEKSANDRA SOROKINA,11/29/2020 1:26:29 AM,32,DF,33,1600.5,loyalty card
OLGA MIKHAILOVA,11/13/2020 10:57:48 PM,25,95,23,1096.41,credit card
EVGENII SOKOLOV,11/5/2020 8:42:32 PM,2,DF,32,1552,deposit card
MIKHAIL IVANOV,11/24/2020 8:53:38 AM,42,95,18,858.06,loyalty card
ALEKSANDR SERGEEV,11/1/2020 2:47:34 PM,35,95,19,905.73,deposit card
NIKITA SOKOLOV,11/28/2020 7:55:54 PM,43,DF,20,970,loyalty card
DENIS STEPANOV,11/6/2020 2:00:51 AM,29,92,12,529.08,"loyalty,credit cards"
ALEKSEI PAVLOV,11/9/2020 5:35:02 PM,36,92,19,837.71,"loyalty,deposit cards"
ANASTASIIA POPOVA,11/4/2020 11:21:43 PM,18,92,34,1499.06,credit card
IULIIA ZAKHAROVA,11/10/2020 3:07:46 PM,31,92,12,529.08,deposit card
VLADIMIR VASILEV,12/1/2020 1:30:14 AM,11,95,14,667.38,loyalty card
ANTON STEPANOV,11/24/2020 11:01:55 AM,18,92,27,1190.43,"loyalty,credit cards"
KONSTANTIN PETROV,11/5/2020 3:35:04 PM,35,95,22,1048.74,"loyalty,deposit cards"
NATALIA PETROVA,11/11/2020 6:12:32 AM,23,92,24,1058.16,credit card
NATALIA VINOGRADOVA,11/6/2020 12:58:26 AM,23,95,30,1430.1,deposit card
IVAN ORLOV,11/4/2020 4:21:54 AM,46,92,29,1278.61,loyalty card
OKSANA BOGDANOVA,11/3/2020 3:43:30 PM,43,DF,13,630.5,credit card
EVGENII NOVIKOV,12/2/2020 12:59:11 AM,39,DF,33,1600.5,deposit card
LIUDMILA IAKOVLEVA,11/12/2020 5:49:37 AM,43,95,10,476.7,loyalty card
IURII PETROV,11/21/2020 6:01:21 AM,8,92,19,837.71,deposit card
DARIA MIKHAILOVA,11/22/2020 10:57:28 AM,39,DF,34,1649,loyalty card
IRINA KUZNETSOVA,11/14/2020 1:50:54 AM,15,DF,11,533.5,"loyalty,credit cards"
VIKTOR BORISOV,11/23/2020 12:03:14 PM,10,98,10,562,"loyalty,deposit cards"
MARIIA VINOGRADOVA,11/27/2020 1:39:07 PM,28,92,28,1234.52,credit card
TATIANA ANDREEVA,11/22/2020 4:23:48 AM,6,95,30,1430.1,deposit card
ARTEM VASILEV,11/7/2020 4:48:48 AM,21,DF,29,1406.5,loyalty card
VITALII BARANOV,11/25/2020 12:37:36 PM,36,92,35,1543.15,"loyalty,credit cards"
ELENA KOVALEVA,11/17/2020 1:49:10 PM,42,95,30,1430.1,"loyalty,deposit cards"
VLADIMIR KOVALEV,11/24/2020 4:28:44 AM,6,95,26,1239.42,credit card
VLADIMIR BORISOV,11/22/2020 6:51:20 AM,45,92,11,484.99,deposit card
MAKSIM VINOGRADOV,11/22/2020 7:29:51 PM,35,98,34,1910.8,loyalty card
ROMAN ROMANOV,11/11/2020 8:19:26 AM,38,95,24,1144.08,credit card
IURII BORISOV,11/7/2020 6:25:36 AM,23,92,25,1102.25,deposit card
MARINA GOLUBEVA,11/28/2020 11:03:00 PM,37,98,30,1686,loyalty card
TATIANA BELIAEVA,12/2/2020 6:43:40 PM,32,DF,32,1552,deposit card
PAVEL LEBEDEV,12/2/2020 5:39:17 PM,10,DF,35,1697.5,loyalty card
NATALIA BARANOVA,11/2/2020 1:36:45 PM,33,95,15,715.05,"loyalty,credit cards"
MAKSIM BORISOV,11/20/2020 9:54:18 PM,13,DF,34,1649,"loyalty,deposit cards"
GALINA GRIGOREVA,11/26/2020 7:01:19 AM,45,95,19,905.73,credit card
MARIIA KOVALEVA,11/15/2020 7:52:51 AM,4,95,13,619.71,deposit card
VITALII GUSEV,11/22/2020 1:49:26 PM,44,95,11,524.37,loyalty card
ANNA LEBEDEVA,11/6/2020 1:59:39 PM,9,98,23,1292.6,"loyalty,credit cards"
