CardHolder,PurchaseDate,Station_ID,FuelType,Value,Cost,PaymentType
EKATERINA BARANOVA,12/2/2020 6:39:30 PM,21,92,31,1366.79,"loyalty,deposit cards"
GALINA BELIAEVA,11/10/2020 1:50:21 PM,31,98,23,1292.6,credit card
NIKITA KISELEV,11/15/2020 6:10:10 PM,31,98,11,618.2,deposit card
MAKSIM FEDOROV,11/10/2020 5:08:55 PM,43,92,26,1146.34,loyalty card
MARINA FEDOROVA,11/6/2020 4:08:48 AM,30,98,17,955.4,credit card
OKSANA KOVALEVA,11/25/2020 11:31:38 AM,26,DF,15,727.5,deposit card
IULIIA STEPANOVA,11/14/2020 10:31:54 PM,34,DF,24,1164,loyalty card
TATIANA VASILEVA,11/26/2020 3:52:25 AM,25,95,17,810.39,deposit card
VLADIMIR MIKHAILOV,11/15/2020 6:20:45 AM,33,DF,24,1164,loyalty card
IGOR STEPANOV,11/4/2020 4:21:42 PM,26,92,22,969.98,"loyalty,credit cards"
OLEG ANDREEV,11/12/2020 5:55:13 PM,39,95,18,858.06,"loyalty,deposit cards"
VLADIMIR GOLUBEV,11/21/2020 3:33:54 AM,43,92,24,1058.16,credit card
IVAN KOZLOV,11/4/2020 11:02:23 PM,6,DF,15,727.5,deposit card
ROMAN MAKAROV,11/15/2020 11:35:35 PM,45,DF,13,630.5,loyalty card
OLGA ZAKHAROVA,11/23/2020 10:54:34 AM,17,92,18,793.62,"loyalty,credit cards"
LIUDMILA STEPANOVA,11/11/2020 7:03:25 AM,42,98,14,786.8,"loyalty,deposit cards"
KONSTANTIN TITOV,11/3/2020 4:29:50 AM,39,DF,34,1649,credit card
MIKHAIL MIKHAILOV,11/27/2020 9:58:46 AM,23,92,34,1499.06,deposit card
SVETLANA KUZNETSOVA,11/4/2020 7:18:17 AM,40,98,16,899.2,loyalty card
NIKITA NOVIKOV,11/21/2020 12:11:41 PM,26,92,32,1410.88,credit card
MIKHAIL PETROV,11/18/2020 1:06:18 PM,13,95,22,1048.74,deposit card
VLADIMIR VINOGRADOV,11/15/2020 4:30:23 PM,15,DF,32,1552,loyalty card
OLEG KUDRIAVTSEV,11/20/2020 7:37:55 PM,15,DF,27,1309.5,credit card
ALENA IVANOVA,11/20/2020 5:10:47 PM,44,95,19,905.73,deposit card
EVGENII BOGDANOV,11/18/2020 4:36:18 AM,25,DF,31,1503.5,loyalty card
VALENTINA VASILEVA,11/9/2020 4:32:03 PM,1,98,32,1798.4,credit card
OKSANA SOKOLOVA,11/11/2020 11:28:52 AM,9,98,17,955.4,deposit card
ILIA IVANOV,11/6/2020 7:19:08 AM,23,92,15,661.35,loyalty card
ILIA FEDOROV,11/2/2020 2:45:09 PM,4,95,10,476.7,credit card
IURII BARANOV,11/15/2020 5:49:12 PM,6,95,19,905.73,deposit card
ALENA ROMANOVA,11/6/2020 5:57:51 PM,31,98,28,1573.6,loyalty card
ALENA ILINA,11/29/2020 9:56:46 PM,24,DF,32,1552,credit card
EVGENIIA PAVLOVA,12/1/2020 4:11:54 PM,36,92,32,1410.88,deposit card
ANNA BELIAEVA,11/16/2020 8:57:48 PM,14,92,30,1322.7,loyalty card
MIKHAIL GERASIMOV,11/14/2020 7:11:23 AM,20,98,23,1292.6,credit card
NIKITA GOLUBEV,11/13/2020 10:12:52 PM,19,95,13,619.71,deposit card
KONSTANTIN GUSEV,11/12/2020 7:28:56 PM,40,DF,35,1697.5,loyalty card
IULIIA KOVALEVA,11/12/2020 11:14:53 AM,7,DF,12,582,credit card
MARIIA GUSEVA,11/2/2020 12:39:59 AM,43,92,21,925.89,deposit card
ILIA ZAKHAROV,11/1/2020 1:05:58 AM,25,92,24,1058.16,loyalty card
VIKTORIIA SOROKINA,11/3/2020 3:17:15 PM,32,92,24,1058.16,credit card
ANDREI SMIRNOV,12/1/2020 12:36:18 AM,35,95,30,1430.1,deposit card
SERGEI ZAKHAROV,11/8/2020 12:30:34 AM,21,98,12,674.4,loyalty card
EVGENIIA KOMAROVA,11/19/2020 3:08:08 AM,37,95,30,1430.1,credit card
IULIIA VINOGRADOVA,12/1/2020 2:24:13 PM,32,DF,33,1600.5,deposit card
ELENA GRIGOREVA,11/19/2020 2:51:41 AM,37,95,21,1001.07,loyalty card
IVAN SERGEEV,11/25/2020 12:00:37 AM,32,98,35,1967,credit card
ELENA SOLOVEVA,11/17/2020 7:08:04 PM,23,DF,31,1503.5,deposit card
SERGEI GOLUBEV,11/10/2020 6:44:43 AM,12,92,19,837.71,loyalty card
DARIA ALEKSEEVA,11/24/2020 6:33:20 AM,24,98,15,843,credit card
EVGENII ZAKHAROV,11/18/2020 5:24:28 PM,2,95,28,1334.76,deposit card
NATALIA GOLUBEVA,12/1/2020 9:02:33 PM,24,DF,31,1503.5,loyalty card
OLGA PETROVA,11/12/2020 12:34:33 AM,39,98,11,618.2,credit card
OKSANA TARASOVA,11/2/2020 1:37:45 AM,17,DF,19,921.5,deposit card
KSENIIA ORLOVA,11/21/2020 12:53:21 AM,20,92,15,661.35,loyalty card
NATALIA KISELEVA,11/18/2020 2:09:07 AM,16,92,33,1454.97,credit card
IGOR PAVLOV,11/22/2020 6:12:26 PM,17,DF,16,776,deposit card
DARIA LEBEDEVA,11/28/2020 12:59:23 AM,29,98,22,1236.4,loyalty card
SERGEI GUSEV,11/25/2020 12:32:36 PM,38,92,12,529.08,credit card
OKSANA SEMENOVA,11/29/2020 11:36:44 AM,20,DF,16,776,deposit card
DMITRII BELOV,11/15/2020 12:02:46 AM,34,92,31,1366.79,loyalty card
ANASTASIIA KUZMINA,11/9/2020 3:12:46 PM,22,92,31,1366.79,credit card
DMITRII FEDOROV,11/24/2020 1:07:16 PM,44,95,13,619.71,deposit card
OKSANA KUZMINA,12/2/2020 12:31:32 PM,23,98,28,1573.6,loyalty card
SVETLANA BARANOVA,11/30/2020 10:23:50 PM,35,DF,25,1212.5,"loyalty,credit cards"
ELENA KOMAROVA,11/15/2020 7:58:26 PM,16,92,26,1146.34,"loyalty,deposit cards"
ANTON PETROV,11/22/2020 11:21:59 AM,41,95,32,1525.44,"loyalty,credit cards"
ALEKSANDRA GOLUBEVA,11/21/2020 2:04:34 AM,27,92,25,1102.25,"loyalty,deposit cards"
ARTEM ZAITSEV,11/2/2020 4:24:12 PM,23,95,28,1334.76,"loyalty,credit cards"
ROMAN BORISOV,11/10/2020 12:41:41 PM,37,95,18,858.06,"loyalty,deposit cards"
VALENTINA GERASIMOVA,12/1/2020 11:34:28 AM,5,DF,14,679,"loyalty,credit cards"
MARIIA LEBEDEVA,11/23/2020 5:14:56 PM,7,DF,17,824.5,"loyalty,deposit cards"
MARIIA MOROZOVA,11/26/2020 9:18:46 AM,25,95,12,572.04,"loyalty,credit cards"
VITALII KOROLEV,11/4/2020 6:12:19 AM,25,92,17,749.53,"loyalty,deposit cards"
VLADISLAV VASILEV,11/18/2020 8:54:25 PM,44,DF,12,582,"loyalty,credit cards"
IURII ANDREEV,11/20/2020 12:29:59 PM,10,95,10,476.7,"loyalty,deposit cards"
ANTON BELIAEV,11/8/2020 3:59:48 PM,15,95,28,1334.76,"loyalty,credit cards"
ALENA KUZNETSOVA,11/2/2020 4:29:46 PM,28,DF,11,533.5,"loyalty,deposit cards"
ARTEM MOROZOV,11/22/2020 2:46:34 AM,32,95,32,1525.44,"loyalty,credit cards"
VIKTOR ANDREEV,12/2/2020 1:44:36 AM,26,DF,11,533.5,"loyalty,deposit cards"
ROMAN IAKOVLEV,11/17/2020 4:31:25 PM,5,DF,17,824.5,"loyalty,credit cards"
NADEZHDA BELIAEVA,11/26/2020 4:20:47 PM,34,98,24,1348.8,"loyalty,deposit cards"
DARIA GOLUBEVA,11/29/2020 12:34:24 AM,2,DF,33,1600.5,"loyalty,credit cards"
TATIANA GERASIMOVA,11/11/2020 8:11:49 AM,43,98,18,1011.6,"loyalty,deposit cards"
NATALIA ROMANOVA,11/30/2020 12:24:44 AM,3,95,33,1573.11,"loyalty,credit cards"
EVGENII VASILEV,11/7/2020 8:55:18 PM,22,98,12,674.4,"loyalty,deposit cards"
IULIIA SMIRNOVA,11/18/2020 9:22:12 PM,12,92,16,705.44,credit card
MARIIA KULIKOVA,11/30/2020 2:34:09 PM,20,92,13,573.17,deposit card
ANNA ZAKHAROVA,11/28/2020 8:04:26 PM,3,95,25,1191.75,loyalty card
VLADISLAV POPOV,11/29/2020 5:02:16 AM,3,95,18,858.06,"loyalty,credit cards"
KSENIIA VINOGRADOVA,11/24/2020 4:00:26 AM,40,92,20,881.8,"loyalty,deposit cards"
NATALIA ORLOVA,11/17/2020 6:29:33 PM,37,92,21,925.89,credit card
KSENIIA SMIRNOVA,11/19/2020 10:42:16 PM,24,98,14,786.8,deposit card
ANNA SEMENOVA,11/5/2020 1:03:15 PM,36,92,24,1058.16,loyalty card
EVGENIIA KISELEVA,11/19/2020 1:03:12 AM,13,95,13,619.71,"loyalty,credit cards"
NIKOLAI PETROV,11/27/2020 12:04:28 AM,12,DF,30,1455,"loyalty,deposit cards"
OLEG ZAKHAROV,11/7/2020 11:29:02 AM,5,DF,15,727.5,credit card
IULIIA IVANOVA,11/8/2020 11:59:01 AM,6,DF,10,485,deposit card
EVGENIIA VINOGRADOVA,11/21/2020 4:44:17 AM,39,95,19,905.73,loyalty card
LIUDMILA KOROLEVA,11/16/2020 6:25:46 PM,27,98,34,1910.8,"loyalty,credit cards"
MIKHAIL SEMENOV,11/29/2020 3:29:42 PM,43,95,18,858.06,"loyalty,deposit cards"
OLEG TITOV,11/4/2020 9:56:03 PM,44,95,23,1096.41,credit card
ANASTASIIA PAVLOVA,11/16/2020 2:43:52 AM,34,98,16,899.2,deposit card
ALEKSANDRA SEMENOVA,12/2/2020 6:03:02 PM,20,95,21,1001.07,loyalty card
ALEKSANDRA GUSEVA,11/25/2020 6:58:51 PM,22,DF,30,1455,"loyalty,credit cards"
ANDREI KUZMIN,11/28/2020 12:09:31 AM,30,95,18,858.06,"loyalty,deposit cards"
DMITRII KOZLOV,11/6/2020 11:43:47 AM,29,DF,21,1018.5,credit card
ANASTASIIA BELIAEVA,11/8/2020 6:22:14 PM,36,92,22,969.98,deposit card
IGOR KISELEV,11/16/2020 4:43:19 AM,11,95,19,905.73,loyalty card
NIKITA KOZLOV,11/1/2020 12:23:22 PM,14,95,18,858.06,"loyalty,credit cards"
NADEZHDA MIKHAILOVA,11/10/2020 10:09:18 AM,14,95,24,1144.08,"loyalty,deposit cards"
LIUDMILA ILINA,11/21/2020 1:42:39 AM,16,95,26,1239.42,credit card
KSENIIA KOROLEVA,11/6/2020 10:12:49 PM,1,92,33,1454.97,deposit card
VALENTINA BELOVA,11/26/2020 10:47:59 AM,16,98,21,1180.2,loyalty card
NATALIA SERGEEVA,11/12/2020 7:05:19 PM,12,95,35,1668.45,"loyalty,credit cards"
ANASTASIIA ROMANOVA,11/21/2020 7:41:58 AM,3,98,30,1686,"loyalty,deposit cards"
KRISTINA TARASOVA,11/13/2020 2:38:21 PM,37,98,23,1292.6,credit card
ALEKSANDR VOLKOV,11/14/2020 4:55:27 AM,23,92,15,661.35,deposit card
ALENA SEMENOVA,11/3/2020 12:06:48 PM,22,98,34,1910.8,loyalty card
EVGENIIA ALEKSEEVA,11/24/2020 1:28:32 AM,40,95,12,572.04,"loyalty,credit cards"
DMITRII VOLKOV,11/29/2020 10:36:14 PM,26,95,24,1144.08,"loyalty,deposit cards"
ALEKSANDRA SMIRNOVA,11/24/2020 8:47:50 PM,15,98,19,1067.8,credit card
ANNA PONOMAREVA,11/25/2020 6:00:07 AM,30,92,24,1058.16,deposit card
VITALII VASILEV,11/6/2020 11:21:55 AM,2,DF,28,1358,loyalty card
ALINA VASILEVA,11/19/2020 8:41:14 AM,3,DF,33,1600.5,"loyalty,credit cards"
IVAN KOROLEV,11/14/2020 5:04:55 PM,42,98,27,1517.4,"loyalty,deposit cards"
PAVEL IAKOVLEV,11/4/2020 6:32:40 PM,14,92,22,969.98,credit card
MARINA MIKHAILOVA,11/21/2020 8:15:31 PM,8,DF,12,582,deposit card
DENIS KOROLEV,11/18/2020 5:09:06 AM,1,92,27,1190.43,loyalty card
ILIA KISELEV,11/24/2020 8:49:57 PM,5,DF,32,1552,"loyalty,credit cards"
IRINA NOVIKOVA,11/14/2020 1:00:57 AM,34,95,10,476.7,"loyalty,deposit cards"
IGOR PONOMAREV,11/1/2020 4:00:46 AM,43,92,10,440.9,credit card
DENIS FEDOROV,11/14/2020 11:45:29 AM,1,98,20,1124,deposit card
ANTON FEDOROV,11/6/2020 8:20:47 AM,20,98,16,899.2,loyalty card
TATIANA BARANOVA,11/3/2020 10:14:54 AM,16,98,21,1180.2,"loyalty,credit cards"
MARIIA STEPANOVA,11/13/2020 6:35:22 PM,23,98,15,843,"loyalty,deposit cards"
OLGA SOROKINA,11/11/2020 1:36:54 PM,3,DF,25,1212.5,credit card
SVETLANA VOROBEVA,11/29/2020 6:31:22 AM,45,DF,33,1600.5,deposit card
IURII SEMENOV,11/18/2020 1:12:57 PM,11,98,28,1573.6,loyalty card
ANASTASIIA TARASOVA,11/3/2020 12:15:12 AM,14,95,35,1668.45,"loyalty,credit cards"
ALENA STEPANOVA,11/2/2020 9:11:30 AM,12,DF,15,727.5,"loyalty,deposit cards"
ROMAN MOROZOV,11/11/2020 2:59:57 AM,25,95,16,762.72,credit card
ALEKSANDRA SOROKINA,11/15/2020 9:50:50 AM,29,95,26,1239.42,deposit card
OLGA MIKHAILOVA,11/28/2020 7:41:04 AM,12,95,12,572.04,loyalty card
EVGENII SOKOLOV,11/19/2020 6:52:58 PM,40,95,27,1287.09,"loyalty,credit cards"
MIKHAIL IVANOV,11/4/2020 2:17:47 AM,40,92,25,1102.25,"loyalty,deposit cards"
ALEKSANDR SERGEEV,11/11/2020 8:16:44 PM,15,DF,33,1600.5,credit card
NIKITA SOKOLOV,11/26/2020 11:54:16 AM,30,95,15,715.05,deposit card
DENIS STEPANOV,11/25/2020 5:57:56 PM,16,95,31,1477.77,loyalty card
ALEKSEI PAVLOV,11/30/2020 5:21:13 PM,37,92,32,1410.88,"loyalty,credit cards"
ANASTASIIA POPOVA,11/14/2020 9:26:06 AM,23,92,18,793.62,"loyalty,deposit cards"
IULIIA ZAKHAROVA,11/26/2020 6:33:34 AM,41,98,20,1124,credit card
VLADIMIR VASILEV,11/5/2020 11:52:13 PM,4,92,15,661.35,deposit card
ANTON STEPANOV,11/30/2020 3:15:44 AM,5,DF,32,1552,loyalty card
KONSTANTIN PETROV,11/19/2020 7:49:32 PM,43,98,13,730.6,"loyalty,credit cards"
NATALIA PETROVA,11/5/2020 6:41:51 PM,6,92,13,573.17,"loyalty,deposit cards"
NATALIA VINOGRADOVA,11/12/2020 3:55:56 PM,46,DF,24,1164,credit card
IVAN ORLOV,11/10/2020 3:21:57 PM,9,DF,26,1261,deposit card
OKSANA BOGDANOVA,11/14/2020 9:21:48 AM,13,92,15,661.35,loyalty card
EVGENII NOVIKOV,11/12/2020 1:53:56 AM,47,92,16,705.44,"loyalty,credit cards"
LIUDMILA IAKOVLEVA,11/24/2020 5:36:51 AM,14,DF,22,1067,"loyalty,deposit cards"
IURII PETROV,11/17/2020 3:28:15 PM,47,95,16,762.72,credit card
DARIA MIKHAILOVA,11/23/2020 1:13:07 PM,43,DF,16,776,deposit card
IRINA KUZNETSOVA,11/24/2020 7:53:22 AM,15,95,33,1573.11,loyalty card
VIKTOR BORISOV,11/20/2020 11:22:25 AM,20,DF,23,1115.5,"loyalty,credit cards"
MARIIA VINOGRADOVA,11/10/2020 6:08:31 AM,11,DF,27,1309.5,"loyalty,deposit cards"
TATIANA ANDREEVA,11/7/2020 1:57:09 PM,37,92,12,529.08,credit card
ARTEM VASILEV,11/1/2020 1:52:01 PM,22,DF,12,582,deposit card
VITALII BARANOV,11/24/2020 12:33:05 AM,9,DF,25,1212.5,loyalty card
ELENA KOVALEVA,12/2/2020 12:29:56 AM,47,92,30,1322.7,"loyalty,credit cards"
VLADIMIR KOVALEV,11/10/2020 6:05:04 PM,35,DF,11,533.5,"loyalty,deposit cards"
VLADIMIR BORISOV,11/17/2020 8:06:59 AM,21,DF,30,1455,credit card
MAKSIM VINOGRADOV,11/28/2020 3:42:30 PM,24,98,11,618.2,deposit card
ROMAN ROMANOV,11/1/2020 11:51:36 AM,17,98,27,1517.4,loyalty card
IURII BORISOV,11/22/2020 4:17:01 PM,32,95,33,1573.11,"loyalty,credit cards"
MARINA GOLUBEVA,11/19/2020 7:36:16 PM,17,DF,29,1406.5,"loyalty,deposit cards"
TATIANA BELIAEVA,11/10/2020 10:56:59 AM,10,92,17,749.53,credit card
PAVEL LEBEDEV,11/29/2020 10:19:03 PM,47,92,31,1366.79,deposit card
NATALIA BARANOVA,11/19/2020 4:28:57 PM,46,DF,35,1697.5,loyalty card
MAKSIM BORISOV,11/16/2020 6:23:26 AM,25,98,13,730.6,"loyalty,credit cards"
GALINA GRIGOREVA,11/3/2020 8:48:11 PM,36,98,27,1517.4,"loyalty,deposit cards"
MARIIA KOVALEVA,11/11/2020 6:38:23 AM,22,95,17,810.39,credit card
VITALII GUSEV,11/29/2020 2:17:35 AM,18,98,24,1348.8,deposit card
ANNA LEBEDEVA,11/20/2020 11:47:53 AM,39,95,33,1573.11,loyalty card
